a,b,c
549,843,698
-730,-32,-150
654,-727,-53
262,-60,-825
309,390,511
945,-644,779
-432,-145,80
174,76,-81
230,324,608
-441,-606,-254
-92,-581,-918
99,-465,841
-326,-211,-728
-614,-605,67
-911,595,-581
494,-536,789
239,-407,387
-593,-942,-656
788,-657,310
774,244,-96
-574,-563,479
71,-178,-53
-831,-511,-735
-720,-851,893
-961,-290,-544
-267,-617,-226
220,-697,-434
794,-116,-818
-171,61,91
-512,-192,934
872,87,-623
783,-658,-819
964,-83,-198
-778,-341,632
543,-568,-941
-286,666,-335
167,971,937
269,-403,752
168,-758,97
924,131,564
-294,-829,-404
-729,460,-860
136,-615,-55
408,545,-824
-325,387,427
383,-856,604
545,485,-277
-96,-296,986
890,395,-694
155,-539,86
-336,319,699
-465,-643,12
-494,747,-475
-1000,-397,-126
-779,-269,199
-565,-334,-50
309,477,-166
-7,825,299
760,671,-144
-225,-998,203
-791,89,554
446,-59,-571
398,-135,-693
606,409,820
935,124,-956
-315,-724,-838
-351,460,298
-550,114,640
-218,-674,265
-114,216,384
-240,-148,675
344,359,169
-980,-108,-254
-688,644,-30
980,-780,304
-829,-27,738
883,292,988
-916,249,-290
524,102,-348
634,860,-777
861,228,-828
-567,-37,675
265,287,373
-395,366,-495
-940,-607,-112
991,986,980
785,-921,-222
-718,-113,176
421,543,-316
107,155,160
-762,861,292
-41,718,30
-930,338,-34
41,-411,363
-879,-194,-826
-727,655,89
613,175,-564
972,-734,62
12,260,-700
721,126,434
-336,844,-166
-933,75,-175
880,37,-454
246,142,-496
473,601,968
-255,90,10
-759,37,689
-230,-148,-7
-548,-851,-105
-81,-681,577
416,-603,413
-921,719,-730
240,28,-11
-958,139,-794
-767,790,-655
-968,12,323
-34,-802,-433
515,-608,-688
-73,898,157
809,159,-655
-34,-689,329
-666,913,742
370,186,-972
-967,-128,-210
775,-931,-122
440,-241,-588
278,254,-905
365,-877,-241
554,803,-456
-186,813,3
-215,-453,135
-98,758,-463
-744,752,-895
652,-696,-664
-200,-508,153
-193,393,-651
-375,115,-398
-497,-818,82
429,844,859
345,-815,928
-645,410,715
-595,194,-478
297,910,-783
674,-983,906
-289,489,-528
7,542,68
-625,266,670
97,-273,448
-616,720,-876
516,-987,-16
-422,-855,-181
-668,-216,-5
482,742,164
609,878,-77
-479,782,-442
977,-738,28
-88,484,-535
96,378,-213
549,366,512
-572,544,-164
141,-665,-189
237,976,632
167,967,9
321,234,254
-388,-875,-574
521,508,-882
145,-804,986
433,560,-813
-965,764,-553
292,463,553
-293,848,384
520,173,-235
-974,155,-159
607,154,-780
443,-110,275
-872,676,-375
372,384,0
113,947,-525
881,926,-481
-78,521,-655
-409,993,529
-729,308,-923
860,-534,-346
921,297,-188
515,-249,430
-313,-157,204
29,778,766
-461,692,-505
86,-653,-948
-959,-918,776
-117,-414,383
-333,966,-966
-454,890,-501
706,-137,-661
-721,827,-423
17,176,52
417,-957,766
-126,438,129
-974,-887,-843
923,-540,202
477,-64,-377
761,-725,-538
398,-542,624
14,424,-999
51,597,-10
-302,-656,-459
-136,-488,-661
874,223,385
-604,453,527
-277,449,-996
212,-994,-347
-763,-169,-429
-799,-792,343
490,-780,305
631,-292,-120
-179,-518,62
186,-710,70
656,-598,-492
226,126,-765
83,-520,-914
-816,907,135
975,458,661
-716,454,803
976,932,608
187,608,394
-449,-520,302
132,-783,821
185,986,-904
-943,-530,948
131,-152,48
-774,657,522
-751,-368,-461
-720,851,-670
-454,-331,-262
301,275,441
-231,730,223
147,942,-580
-90,-435,-293
-108,238,38
-219,-278,-904
854,-584,-705
986,-176,-859
278,-940,792
828,698,-189
-293,-663,-540
-367,11,-442
337,-365,394
85,-362,-216
380,340,193
-46,-104,299
-676,-859,-13
-541,390,862
65,-379,-249
125,28,757
138,-858,4
175,-783,548
-852,-896,63
870,483,-262
-425,859,408
214,-994,-935
-953,163,403
-696,-577,478
-864,-356,223
-378,340,-556
236,-105,-50
-135,-139,725
-659,529,-256
-769,-182,-121
147,430,674
-153,610,847
-123,119,-684
394,58,-15
278,755,328
-379,-134,458
-647,-845,447
-212,516,187
345,-723,900
134,-229,-747
-458,-22,382
-794,62,20
595,-775,524
-18,-531,-487
360,161,-589
-868,715,-69
343,366,-476
-567,299,720
776,-372,201
968,996,-637
329,-462,650
-892,436,63
154,418,105
-595,150,576
-124,917,67
28,-724,734
-829,-983,-611
830,923,798
-90,399,285
315,75,152
-993,-985,-906
532,-408,267
118,-502,309
-402,-431,-231
426,571,-784
-197,179,230
636,680,322
-600,-659,966
486,-627,488
365,76,-731
-724,89,521
622,-900,-493
-513,-515,686
-501,361,-281
625,-616,199
935,-786,120
-657,-558,535
-457,-985,4
881,787,-922
552,-728,485
-339,939,-460
-973,-252,-542
63,8,-478
46,841,-424
472,-455,107
860,-862,-246
720,-862,-330
-640,553,-962
785,-28,0
699,-251,-378
884,499,348
-126,-52,875
-175,-674,695
-492,-538,-737
62,-923,-844
50,-692,-86
332,854,-787
155,51,-97
238,834,-819
-752,-663,284
812,-477,918
-154,572,854
682,14,301
657,-671,-129
-346,354,-138
-260,964,-971
588,290,956
259,198,235
396,760,-9
-799,-662,-177
-116,-879,816
376,-626,986
-962,555,3
-929,454,763
906,-684,129
-149,212,951
-558,90,-197
-588,537,-457
617,-855,572
593,-542,678
-95,669,-599
-944,525,-780
-970,-54,-235
-337,-505,149
-218,-121,-907
-160,111,-486
841,-488,801
301,-284,941
49,238,524
-215,-64,-809
833,-203,587
-307,747,123
104,952,-574
-933,928,860
-632,626,17
-977,-200,-549
759,-690,-375
609,611,738
-633,-321,480
-804,456,-734
597,-381,366
376,26,218
166,577,880
-768,389,-818
-744,-231,429
94,-407,-865
-55,117,-508
888,627,302
887,-322,270
586,-848,-651
-298,722,898
-289,-413,-520
-106,-187,-447
179,324,-6
721,557,8
-415,807,-788
-209,387,301
248,823,353
-610,-530,238
-536,-86,-403
-195,208,618
-726,-203,-801
-857,-987,207
-42,447,-977
-807,998,-779
-897,-544,368
-114,292,596
317,794,309
-110,655,589
-843,478,86
-315,352,282
-161,-182,977
-341,426,865
705,19,386
771,757,-779
-639,558,-230
311,406,691
-502,252,728
-734,-585,429
571,-888,-18
858,-322,-349
930,480,-67
2,-465,-186
350,-211,-36
64,-23,-926
136,540,960
526,-211,367
693,-254,-612
41,484,862
-833,101,739
538,896,-188
375,-223,-146
281,-190,270
704,-836,-297
-609,-203,498
126,920,-271
337,183,47
949,915,-705
-817,907,658
-87,-116,-369
1,-579,-488
-277,-473,-82
565,785,800
765,-205,724
122,829,94
114,235,410
214,410,57
-860,-592,98
194,-271,21
-227,590,-844
-315,450,797
702,-267,-452
540,827,848
-686,630,-647
265,-74,520
998,-162,875
687,-205,-467
122,-481,-748
365,254,-337
-142,873,185
535,161,596
324,142,-166
-172,788,666
-638,-20,660
924,481,-72
-691,-376,610
-570,927,1
-291,-705,-830
-413,836,-193
957,145,528
-174,-711,-615
763,-597,-898
-269,-258,820
540,364,-956
242,-935,227
-294,42,586
-716,-147,369
540,124,-267
339,581,383
-84,-49,454
-340,597,199
973,-563,258
-153,738,-381
461,259,965
843,-779,4
-289,-759,-812
320,-919,-30
486,461,-203
719,-286,-254
-665,377,512
-513,-840,711
802,-19,-636
-936,57,-312
395,-787,-821
-307,560,23
-339,-785,508
-184,743,347
708,615,136
-236,274,-485
-748,-922,23
784,-727,-474
-141,-836,-527
